"chekhov_V1_36_Nenuzhnaya_pobe" "chekhov_V7_11_Step_Istoriya_" "chekhov_V7_7_Duel" "chekhov_V9_11_Moya_zhizn_Ras" "chekhov_V9_4_Tri_goda" "gogol_bulba" "gogol_md" "gogol_portret" "lermontov_bela" "lermontov_knyaginya_lig" "lermontov_knyazhna_mery" "lermontov_vadim" "leskov_010" "leskov_015" "leskov_018" "leskov_020" "tolstoy_v02_079_226_Junost" "tolstoy_v09_003_360_Vojna_i_mir_Tom_pervyj" "tolstoy_v12_003_341_Vojna_i_mir_Tom_chetvertyj" "tolstoy_v18_003_458_Anna_Karenina_Chasti_1_4" "turgenev_dym" "turgenev_nov" "turgenev_otsy_i_deti" "unknown_013"
"думая" 0 0.0166162639992024 0.00916478279464777 0.0199434934352667 0 0.0131161302169408 0.00253852207244942 0.0171418776069939 0.00889521437466643 0.0151438667339727 0.0129444252675181 0.00879352796341892 0.00170302627769546 0.00200256328099968 0.00449391075093249 0.00177932776996851 0.00975019987909752 0.00536639029756634 0.00819202097157369 0.00783499500519068 0 0 0 0
"задумался" 0.0225411375760763 0.00332325279984048 0.00610985519643184 0 0 0.00524645208677632 0.00888482725357297 0.0057139592023313 0.00889521437466643 0.0100959111559818 0.0129444252675181 0.00293117598780631 0.00170302627769546 0.00200256328099968 0 0.00533798330990552 0.00390007995163901 0.00715518706342179 0.00273067365719123 0.00979374375648836 0.00990466757459453 0.00699290919008126 0.00592159804192491 0.00168545954054373
"земля" 0.00751371252535878 0.0166162639992024 0.00610985519643184 0.00664783114508891 0.00349393801753957 0.0288554864772697 0.00380778310867413 0 0 0 0 0.00879352796341892 0.00340605255539093 0.0050064082024992 0.00599188100124332 0.00177932776996851 0.0019500399758195 0.00178879676585545 0.00819202097157369 0.00652916250432557 0.00495233378729726 0.0027971636760325 0.00789546405589989 0.00337091908108746
"мужчины" 0.0262979938387557 0 0.0244394207857274 0 0.00349393801753957 0 0.0114233493260224 0.0057139592023313 0 0.0151438667339727 0.0129444252675181 0.00586235197561262 0.00851513138847732 0.00400512656199936 0.00149797025031083 0 0.00585011992745851 0.00715518706342179 0.00364089820958831 0.00587624625389301 0.00247616689364863 0.00139858183801625 0.00592159804192491 0
"немедленно" 0.00751371252535878 0 0 0 0.00349393801753957 0 0.00634630518112355 0.0057139592023313 0 0 0 0.00586235197561262 0.00170302627769546 0.0130166613264979 0.00449391075093249 0.0160139499297166 0 0.00268319514878317 0.00182044910479415 0 0.0173331682555404 0.02237730940826 0.00789546405589989 0.00674183816217492
"первую" 0 0 0.00305492759821592 0 0 0.00786967813016448 0.00634630518112355 0.0057139592023313 0 0.00504795557799091 0.00431480842250604 0.0117247039512252 0.00510907883308639 0.00100128164049984 0.00299594050062166 0.00355865553993701 0.00780015990327802 0.00894398382927724 0.00910224552397076 0.011752492507786 0.00247616689364863 0.00559432735206501 0 0.00337091908108746
"постой" 0.00375685626267939 0.00332325279984048 0.00610985519643184 0.00332391557254446 0 0.00786967813016448 0.00253852207244942 0.0114279184046626 0 0 0 0.0117247039512252 0.0119211839438683 0.00300384492149952 0.00449391075093249 0 0.0019500399758195 0.00536639029756634 0.000910224552397076 0.0150170737599488 0.0074285006809459 0.01118865470413 0.00197386601397497 0.00168545954054373
"прочел" 0.0112705687880382 0.00664650559968097 0.00916478279464777 0.0132956622901778 0.0104818140526187 0 0.00126926103622471 0.0057139592023313 0 0 0.00431480842250604 0.00879352796341892 0.00510907883308639 0.00801025312399872 0.00149797025031083 0.00889663884984253 0.00585011992745851 0.00357759353171089 0.00455112276198538 0.00783499500519068 0.0123808344682432 0.00559432735206501 0.00197386601397497 0.00168545954054373
"службу" 0.00375685626267939 0.00332325279984048 0.00305492759821592 0.0132956622901778 0.00349393801753957 0.00524645208677632 0.0139618713984718 0 0 0 0 0.00293117598780631 0 0.00600768984299904 0.00898782150186497 0.0213519332396221 0.0019500399758195 0.00357759353171089 0.00637157186677953 0.00261166500173023 0.00495233378729726 0.00139858183801625 0 0.0134836763243498
"смех" 0.018784281313397 0.00664650559968097 0.00916478279464777 0.00332391557254446 0.0139757520701583 0.0104929041735526 0.00761556621734826 0 0 0 0 0.0146558799390315 0.0119211839438683 0.00801025312399872 0 0 0 0.00715518706342179 0.00455112276198538 0.00261166500173023 0 0.00139858183801625 0.00197386601397497 0.0151691358648936
"снял" 0.0112705687880382 0.0299092751985644 0.00305492759821592 0 0.00698787603507914 0.0104929041735526 0.00126926103622471 0 0 0.0151438667339727 0 0.00293117598780631 0.00170302627769546 0.0130166613264979 0 0.00177932776996851 0.00780015990327802 0.00447199191463862 0.00364089820958831 0.00587624625389301 0.0123808344682432 0.00419574551404875 0.00394773202794994 0.00337091908108746
"собакевич" 0 0 0 0 0 0 0.0926560556444038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ступай" 0.00375685626267939 0.00664650559968097 0.00610985519643184 0.00664783114508891 0 0.015739356260329 0.0152311324346965 0 0 0 0 0.0117247039512252 0 0.00901153476449856 0.00599188100124332 0 0.0019500399758195 0.00804958544634951 0.000910224552397076 0.00326458125216278 0.00495233378729726 0.00419574551404875 0.0118431960838498 0.00674183816217492
"сударь" 0 0 0.00305492759821592 0 0 0 0.00380778310867413 0 0 0.0151438667339727 0 0 0.00170302627769546 0.0290371675744954 0 0.00355865553993701 0 0.000894398382927724 0.000910224552397076 0.0091408275060558 0.00247616689364863 0 0.00394773202794994 0.0252818931081559
"твои" 0.0112705687880382 0 0.00305492759821592 0.00664783114508891 0.00698787603507914 0.00524645208677632 0.0101540882897977 0 0 0 0.00431480842250604 0.0175870559268378 0.0119211839438683 0.00400512656199936 0.00149797025031083 0.00889663884984253 0.0019500399758195 0.00178879676585545 0.000910224552397076 0.00652916250432557 0.0123808344682432 0.00839149102809751 0.00986933006987486 0.00168545954054373
"тою" 0 0 0 0 0 0 0.00253852207244942 0 0 0 0.00431480842250604 0 0.00170302627769546 0.0130166613264979 0.00299594050062166 0.00533798330990552 0 0.0125215773609881 0.00910224552397076 0.011752492507786 0.0123808344682432 0.00559432735206501 0 0
"фридрихович" 0 0 0 0 0 0 0 0 0 0 0 0 0.124320918271769 0 0 0 0 0 0 0 0 0 0 0
"хорошее" 0 0.00332325279984048 0 0 0 0 0.00888482725357297 0 0 0.0151438667339727 0 0 0.00340605255539093 0.00801025312399872 0.00149797025031083 0.00889663884984253 0.0136502798307365 0.00357759353171089 0.00728179641917661 0.00522333000346046 0.00990466757459453 0.01118865470413 0.00592159804192491 0.00674183816217492
"числе" 0.00375685626267939 0 0 0.00997174671763337 0.00349393801753957 0.00524645208677632 0.00253852207244942 0.0057139592023313 0 0.0201918223119637 0.00862961684501208 0 0 0.00100128164049984 0.0104857917521758 0.010675966619811 0.00975019987909752 0.00894398382927724 0.0127431437335591 0.00326458125216278 0.0123808344682432 0.00139858183801625 0 0.00505637862163119
"bourienne" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0554526997415189 0.0100124700763678 0 0 0 0 0
"верст" 0 0.0166162639992024 0.00610985519643184 0 0 0.00262322604338816 0.00888482725357297 0 0.0355808574986657 0 0.0129444252675181 0.00586235197561262 0 0.00400512656199936 0.00898782150186497 0.00355865553993701 0 0.00804958544634951 0.00819202097157369 0.00326458125216278 0.00247616689364863 0.0027971636760325 0.00986933006987486 0.00842729770271865
"волос" 0.00751371252535878 0.00332325279984048 0.00305492759821592 0 0 0.0104929041735526 0.00253852207244942 0 0 0 0.00431480842250604 0.0117247039512252 0.00170302627769546 0.00400512656199936 0.0104857917521758 0.00355865553993701 0.00585011992745851 0.00894398382927724 0.00182044910479415 0.0104466600069209 0.00495233378729726 0.00419574551404875 0.00986933006987486 0.00337091908108746
"гм" 0.0713802689909084 0 0.00305492759821592 0.00332391557254446 0 0.00262322604338816 0.00126926103622471 0 0 0 0 0 0.0119211839438683 0.00400512656199936 0.0119837620024866 0.00177932776996851 0.00780015990327802 0.00626078868049407 0 0 0.0074285006809459 0.00699290919008126 0.0157909281117998 0.00337091908108746
"думали" 0.00375685626267939 0.0132930111993619 0.00610985519643184 0.00332391557254446 0 0.00786967813016448 0.00761556621734826 0 0.00889521437466643 0.0100959111559818 0.00431480842250604 0.00293117598780631 0.0102181576661728 0.00200256328099968 0.00299594050062166 0.00355865553993701 0.0019500399758195 0.00536639029756634 0.0100124700763678 0.00522333000346046 0 0.00419574551404875 0.00197386601397497 0.0134836763243498
"книги" 0 0 0.00305492759821592 0.0265913245803557 0.00698787603507914 0 0 0.0114279184046626 0 0.0100959111559818 0 0 0.0170302627769546 0.0050064082024992 0.0104857917521758 0.00177932776996851 0.019500399758195 0.000894398382927724 0.00273067365719123 0.00522333000346046 0.00247616689364863 0.00559432735206501 0 0.0117982167838061
"матерью" 0.00375685626267939 0 0.0152746379910796 0 0 0 0.00126926103622471 0.0057139592023313 0 0 0.00862961684501208 0.00293117598780631 0.0102181576661728 0.00700897148349888 0.00748985125155414 0.0177932776996851 0.00585011992745851 0.000894398382927724 0.00637157186677953 0.00848791125562324 0 0.00139858183801625 0.00986933006987486 0.00505637862163119
"мужчина" 0.0225411375760763 0.00332325279984048 0.0183295655892955 0 0.00349393801753957 0 0.00126926103622471 0 0.0266856431239993 0.0151438667339727 0.00431480842250604 0.0117247039512252 0.00510907883308639 0.00700897148349888 0.00149797025031083 0.00533798330990552 0 0.00894398382927724 0 0.00522333000346046 0.00495233378729726 0.00699290919008126 0.00789546405589989 0.00505637862163119
"нежданову" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10069789233717 0 0
"оставалось" 0 0 0.00610985519643184 0.00664783114508891 0.00349393801753957 0.00786967813016448 0.00380778310867413 0.0171418776069939 0.00889521437466643 0.0100959111559818 0.00862961684501208 0 0.00681210511078186 0.00300384492149952 0.0104857917521758 0.014234622159748 0.00780015990327802 0.00357759353171089 0.00455112276198538 0.00326458125216278 0.00990466757459453 0.00839149102809751 0.00394773202794994 0.00168545954054373
"остается" 0 0.00332325279984048 0.0122197103928637 0.00332391557254446 0.00349393801753957 0.00262322604338816 0.0126926103622471 0 0 0 0.0172592336900242 0.00293117598780631 0.00340605255539093 0.00400512656199936 0.00449391075093249 0.00711731107987402 0.00390007995163901 0.00178879676585545 0.00637157186677953 0.00522333000346046 0.0173331682555404 0.00979007286611376 0.00197386601397497 0.00337091908108746
"отдал" 0.00751371252535878 0.00332325279984048 0.00610985519643184 0 0.0139757520701583 0.00262322604338816 0.00507704414489884 0.0228558368093252 0.0266856431239993 0.00504795557799091 0 0.00586235197561262 0.00510907883308639 0.00700897148349888 0.00599188100124332 0.010675966619811 0.00390007995163901 0.0116271789780604 0.00455112276198538 0.00261166500173023 0.00247616689364863 0.0027971636760325 0.00197386601397497 0
"понимаешь" 0.0112705687880382 0 0.00610985519643184 0 0 0 0.00380778310867413 0 0 0 0.00862961684501208 0.00586235197561262 0.00681210511078186 0.0130166613264979 0.00898782150186497 0.00355865553993701 0.0019500399758195 0.00626078868049407 0.00182044910479415 0.00587624625389301 0.00990466757459453 0.00139858183801625 0.0157909281117998 0.00505637862163119
"разом" 0 0 0 0 0 0.0314787125206579 0.00634630518112355 0.0057139592023313 0.00889521437466643 0.00504795557799091 0 0.00879352796341892 0.0204363153323456 0.0050064082024992 0.00149797025031083 0.00177932776996851 0.0019500399758195 0 0.00364089820958831 0 0.00990466757459453 0.0139858183801625 0.00986933006987486 0.0101127572432624
"сомнения" 0 0 0 0 0 0.00786967813016448 0.0101540882897977 0.0114279184046626 0 0.00504795557799091 0 0.00293117598780631 0.00340605255539093 0.0050064082024992 0.00898782150186497 0.00711731107987402 0 0.00715518706342179 0.00637157186677953 0.00979374375648836 0.0074285006809459 0.0027971636760325 0.00197386601397497 0.00674183816217492
"старая" 0.0112705687880382 0 0.00916478279464777 0.00332391557254446 0 0.00524645208677632 0.00634630518112355 0.0057139592023313 0 0.0100959111559818 0 0 0.0102181576661728 0.00300384492149952 0.00748985125155414 0 0.00975019987909752 0.00447199191463862 0.00819202097157369 0.00718207875475813 0.00990466757459453 0.0027971636760325 0.00197386601397497 0.00674183816217492
"шло" 0 0.00664650559968097 0 0.00332391557254446 0.00349393801753957 0 0.00634630518112355 0 0.00889521437466643 0.00504795557799091 0 0.00293117598780631 0.00681210511078186 0.00600768984299904 0.0119837620024866 0.010675966619811 0.00780015990327802 0.00626078868049407 0.00273067365719123 0.00783499500519068 0.00495233378729726 0.00559432735206501 0.00592159804192491 0.00168545954054373
"d" 0 0 0 0 0 0 0 0.0057139592023313 0 0 0 0 0.00170302627769546 0 0.00299594050062166 0 0.0019500399758195 0.0348815369341812 0.0172942664955445 0.000652916250432557 0.00990466757459453 0.00419574551404875 0 0.00168545954054373
"lle" 0.0150274250507176 0 0 0.00332391557254446 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0509807078268803 0.00819202097157369 0.000652916250432557 0 0 0 0
"pour" 0 0 0 0 0 0 0 0 0 0 0.0129444252675181 0 0 0 0.00299594050062166 0.00177932776996851 0.0019500399758195 0.0474031142951694 0.00910224552397076 0 0.00247616689364863 0.00139858183801625 0 0
"влюблен" 0.00375685626267939 0 0.00305492759821592 0.00332391557254446 0.00698787603507914 0 0.00253852207244942 0.0057139592023313 0 0 0.00862961684501208 0 0.00170302627769546 0 0.00898782150186497 0.0124552943897795 0.0448509194438486 0.00268319514878317 0 0.00848791125562324 0.00247616689364863 0.00559432735206501 0.00592159804192491 0
"волосами" 0.00375685626267939 0.00664650559968097 0.00305492759821592 0.00664783114508891 0.00698787603507914 0.00524645208677632 0.00380778310867413 0.0057139592023313 0 0.00504795557799091 0 0.00586235197561262 0.0102181576661728 0.00200256328099968 0.00149797025031083 0 0.0234004797098341 0.00536639029756634 0.00364089820958831 0.0045704137530279 0.00495233378729726 0.00559432735206501 0.0118431960838498 0.00674183816217492
"глупо" 0.00751371252535878 0 0.0305492759821592 0.00664783114508891 0.0104818140526187 0 0.00253852207244942 0.0057139592023313 0 0 0.00862961684501208 0 0.00170302627769546 0.0130166613264979 0.00149797025031083 0.00177932776996851 0.0175503597823755 0.00178879676585545 0.00182044910479415 0.00587624625389301 0 0.00559432735206501 0.00789546405589989 0.00505637862163119
"давай" 0.00751371252535878 0.0166162639992024 0.0183295655892955 0 0.00698787603507914 0.015739356260329 0.0126926103622471 0 0.00889521437466643 0 0 0 0.00510907883308639 0.0100128164049984 0.00149797025031083 0 0.0019500399758195 0.00447199191463862 0.00182044910479415 0.00522333000346046 0 0.0027971636760325 0.00789546405589989 0.00505637862163119
"даст" 0.00751371252535878 0.0166162639992024 0.00916478279464777 0 0 0.0104929041735526 0.00888482725357297 0.0057139592023313 0.0177904287493329 0 0.00862961684501208 0 0.00340605255539093 0.0050064082024992 0.0104857917521758 0.00533798330990552 0.0019500399758195 0.00536639029756634 0.00182044910479415 0.00718207875475813 0.0074285006809459 0.00139858183801625 0.00197386601397497 0.00505637862163119
"делается" 0 0 0.00610985519643184 0.00332391557254446 0.00698787603507914 0.0131161302169408 0.00888482725357297 0.0114279184046626 0.0177904287493329 0 0.00431480842250604 0.0117247039512252 0.00510907883308639 0.00600768984299904 0.00599188100124332 0.010675966619811 0.0019500399758195 0.00357759353171089 0.00546134731438246 0.00587624625389301 0 0.00139858183801625 0.00197386601397497 0.00674183816217492
"делали" 0.00375685626267939 0.0166162639992024 0.00305492759821592 0.00664783114508891 0 0.00524645208677632 0.00253852207244942 0 0 0 0.00431480842250604 0.00293117598780631 0.00170302627769546 0.00600768984299904 0.00449391075093249 0.00889663884984253 0.00780015990327802 0.00894398382927724 0.0172942664955445 0.00261166500173023 0.00247616689364863 0.0027971636760325 0.00197386601397497 0
"ждать" 0.00375685626267939 0.00996975839952145 0.00305492759821592 0.00332391557254446 0.0174696900876978 0.00262322604338816 0.00253852207244942 0.0057139592023313 0 0 0 0.00293117598780631 0.00681210511078186 0.00400512656199936 0.00449391075093249 0.00711731107987402 0 0.00626078868049407 0.00637157186677953 0.000652916250432557 0.0123808344682432 0.0181815638942113 0.00394773202794994 0.00842729770271865
"живо" 0 0.00332325279984048 0.00305492759821592 0.00997174671763337 0 0.00786967813016448 0.00507704414489884 0 0.00889521437466643 0 0.00431480842250604 0.0175870559268378 0.00510907883308639 0.00100128164049984 0.00299594050062166 0.00355865553993701 0.0214504397340145 0.00804958544634951 0.00273067365719123 0.0091408275060558 0.0074285006809459 0 0.00592159804192491 0
